,ID,Ingredients
1439,781007651,"['flour', 'baking powder', 'baking soda', 'salt', 'buttermilk', 'orange juice', 'vanilla extract', 'butter', 'sugar', 'eggs', 'orange zest', 'brown dark sugar', 'note i used oranges']"
1440,781573243,"['brussels sprouts', 'salt', 'water', 'butter', 'garlic', 'bacon bits', 'salt', 'pepper', 'lemon juice']"
1441,782372475,"['tomato', 'cheddar cheese', 'chili powder', 'corn oil', 'garlic cloves', 'bell pepper', 'chili', 'ground cumin', 'onion', 'paprika', 'paprika to garnish', 'refried beans', 'tortilla chips', 'water']"
1442,787310012,"['butter', 'ham', 'farfalle pasta', 'heavy cream', 'parmesan cheese', 'peas', 'salt', 'pepper']"
1443,787621030,"['chicken wings', 'lemon juice', 'lime juice', 'garlic', 'honey', 'sugar', 'rice wine', 'chicken breast', 'vegetable oil', 'parsley', 'cilantro', 'salt', 'ground pepper']"
1444,787779044,"['brie', 'eggs', 'thyme', 'honey', 'puff pastry', 'salt', 'strawberries']"
1445,789570771,"['butternut squash', 'onion', 'garlic', 'olive oil', 'sea salt', 'chicken stock', 'romano cheese', 'milk']"
1446,789998695,"['bread', 'butter', 'cinnamon powder', 'eggs', 'fruit', 'honey', 'icing sugar', 'milk']"
1447,790605241,"['pork loin', 'brown dark sugar', 'chilli sauce', 'ginger', 'garlic cloves', 'rice vinegar', 'sesame oil', 'soy sauce']"
1448,791239464,"['cocoa powder', 'cottage cheese', 'eggs', 'maple syrup', 'rolled oats']"
1449,793973297,"['pepper', 'cranberry sauce', 'curry powder', 'garlic powder', 'ground cumin', 'ketchup', 'orange juice', 'salt', 'soy sauce', 'spare ribs', 'vinegar', 'water']"
1450,794362560,"['baking powder', 'baking soda', 'butter', 'cornstarch', 'eggs', 'flour', 'pink food coloring', 'pink lemonade koolaid', 'powdered sugar', 'sugar']"
1451,794673593,"['strawberries', 'chocolate chips handful', 'sourdough bread', 'olive oil and brush']"
1452,795868429,"['bay leaf', 'garlic', 'lentils', 'olive oil', 'onion', 'salt', 'pepper', 'tomato', 'vinegar', 'water']"
1453,798794304,"['olive oil', 'onion', 'garlic', 'chicken stock', 'water', 'salt', 'potato', 'carrot', 'milk', 'heavy cream', 'butter', 'block veleveeta cheese', 'sharp cheedar cheese', 'salt', 'pepper', 'garnish bacon crumbles', 'parmesan']"
1454,800102124,"['butter', 'garlic', 'honey', 'chilli powder', 'ground cumin', 'ground coriander', 'ground pepper', 'corn cobs']"
1455,803827362,"['ancho chile powder', 'tomato', 'brown dark sugar', 'cilantro', 'garlic cloves', 'ground cumin', 'jalapeno', 'olive oil', 'oregano', 'bell pepper', 'short', 'strong freshly coffee', 'tomato paste', 'onion']"
1456,803997193,"['bell pepper', 'brown dark sugar', 'canola oil', 'chilli powder', 'cilantro', 'cumin', 'flour tortillas', 'garlic', 'squeezed lime juice', 'lime wedges', 'salsa', 'skirt steak', 'cream', 'soy sauce', 'onion']"
1457,808027050,"['chicken breast', 'cream cheese', 'chicken breast', 'ranch seasoning']"
1458,808875519,"['baby carrots', 'breadcrumbs', 'cayenne pepper', 'chickpea flour', 'cilantro', 'salt', 'sriracha sauce', 'water']"
1459,811124661,"['chicken tenderloins', 'eggs', 'salt', 'water', 'coconut flakes', 'onion', 'cashews', 'weight lettuce', 'tomato', 'virgin olive oil', 'veganaise', 'agave nectar', 'mustard', 'poppy seeds', 'worcestershire sauce']"
1460,812685482,"['ice', 'pineapple juice', 'coconut milk', 'coconut cream', 'pineapple', 'maraschino cherries']"
1461,813619336,"['avocado', 'cucumber', 'cilantro', 'garlic', 'lemon grass', 'pineapple', 'bell pepper', 'rice paper', 'rice vermicelli', 'sesame oil', 'soy sauce', 'sugar', 'spicy tofu', 'sambal oelek']"
1462,814168011,"['almond', 'apple', 'carrot', 'cinnamon', 'gooseberry', 'heavy cream', 'salt', 'sugar', 'tomato', 'water']"
1463,815115361,"['apple cider vinegar', 'garlic cloves', 'green beans', 'olive oil', 'salt', 'pepper', 'butter', 'balsamic vinegar', 'onion']"
1464,815514195,"['carrot', 'zucchini', 'onion', 'celery', 'green beans', 'garlic', 'garbanzo beans', 'pd of lentils', 'tomato', 'veggie broth', 'curry', 'cumin', 'garam masala', 'salt', 'pepper', 'noodles']"
1465,815799417,"['chicken breast', 'cinnamon stick', 'cardamom pods', 'cloves', 'chillies', 'garlic paste', 'ginger paste', 'pepper corns', 'saffron', 'milk', 'salt', 'skewers']"
1466,818154187,"['flour', 'cornmeal', 'baking powder', 'cayenne pepper', 'coarse salt', 'cheddar cheese', 'pecans', 'eggs', 'grain mustard', 'maple syrup', 'milk']"
1467,819400311,"['chocolate', 'eggs', 'egg yolks', 'vanilla extract', 'sugar', 'heavy cream', 'chocolate brownies']"
1468,819959555,"['ice water', 'nonfat greek yogurt', 'canola oil', 'egg yolks', 'flour', 'sugar', 'rapidrise yeast', 'salt', 'butter', 'garlic']"
1469,821741581,"['eggplant', 'eggs', 'breadcrumbs', 'olive oil', 'parmesan cheese', 'mozzarella cheese', 'tomato juice', 'garlic', 'onion', 'oregano']"
1470,822706677,"['bell pepper', 'bread', 'lettuce', 'mayonnaise', 'thick bacon', 'tomato']"
1471,828716391,"['olive oil', 'cannellini beans', 'vegetable stock', 'water', 'tomato', 'onion', 'garlic cloves', 'elbow macaroni', 'parmesan cheese', 'pepper flakes', 'salt', 'pepper', 'parsley']"
1472,830199292,"['pepper', 'burger buns', 'eggs', 'virgin olive oil', 'basil', 'mozzarella', 'rosemary', 'garlic', 'ground turkey', 'turkey sausage', 'mayonnaise', 'oregano', 'pine nuts', 'bell pepper', 'salt', 'spinach leaves', 'thyme']"
1473,834146114,"['all purpose flour', 'blackberries', 'butter', 'eggs', 'granulated sugar', 'lemon zest', 'meyer lemon juice', 'ricotta', 'salt', 'water']"
1474,834911739,"['shallot', 'onion', 'mushrooms', 'apricots', 'raisins', 'cranberries', 'flat leaves parsley', 'pork tenderloin', 'marsala', 'port', 'butter', 'heavy cream', 'olive oil', 'salt', 'pepper']"
1475,836768541,"['kalamata olives', 'manzanilla olives', 'naan bread', 'mozzarella cheese', 'virgin olive oil', 'arugula', 'balsamic vinegar']"
1476,837567862,"['asparagus', 'nondairy alternative', 'virgin olive oil', 'jules flour', 'kosher salt', 'onion', 'garlic paste', 'roma tomato', 'spinach', 'sweet potato', 'water', 'bell pepper', 'zucchini']"
1477,838703719,"['ap flour', 'baking soda', 'brown dark sugar', 'egg white', 'margarine', 'salt', 'butter', 'cocoa powder', 'vanilla extract']"
1478,840288393,"['baking soda', 'butter', 'cornstarch', 'cream cheese', 'eggs', 'flour', 'kosher salt', 'lemon zest', 'cream', 'sugar', 'vanilla extract']"
1479,842269766,"['bell pepper', 'kidney beans', 'cayenne pepper', 'chili powder', 'cumin', 'ground beef', 'onion', 'oregano', 'group pepper', 'pinto beans', 'tomato juice', 'tomato paste can be subbed', 'water', 'sugar']"
1480,843440344,"['water', 'pork butt', 'garlic', 'sea salt and ground pepper', 'olive oil', 'orange juice', 'milk', 'corn tortillas', 'salsa fresca', 'avocado', 'cilantro', 'onion', 'lime']"
1481,846650887,"['carrot', 'raisins', 'apricots', 'peel', 'date pure', 'almond flour', 'desiccated coconut', 'ginger powder', 'cinnamon powder', 'cloves']"
1482,847504350,"['chilli flakes', 'fries', 'garlic cloves', 'honey', 'oil', 'salt', 'sesame seeds', 'spring onion greens', 'chilli sauce', 'tomato juice', 'tomato sauce tomato paste', 'vinegar']"
1483,848885890,"['coarse salt', 'flour', 'garlic cloves', 'green onion', 'olive oil', 'oregano', 'parmesan cheese', 'sugar', 'tomato', 'warm water', 'quickrising yeast']"
1484,850023030,"['baking soda', 'bran', 'brown dark sugar', 'butter', 'eggs', 'granulated sugar', 'chunky peanut butter', 'peanut butter candy pieces', 'rolled oats', 'vanilla', 'plums']"
1485,853042040,"['almond extract', 'almond', 'baking powder', 'baking soda', 'cherries', 'eggs', 'flour', 'salt', 'sugar', 'butter', 'butter']"
1486,854589796,"['coconut oil', 'onion', 'carrot', 'salt', 'pepper', 'garlic', 'vegetable stock', 'ginger', 'coconut milk']"
1487,854732368,"['flour', 'rolled oats', 'brown dark sugar', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'ground allspice', 'butter', 'nonfatsour cream', 'vanilla extract', 'cranberries', 'macadamia nuts', 'powdered sugar', 'milk', 'strawberry jam']"
1488,855904735,"['shrimp', 'crabs', 'celery', 'parsley', 'peppers', 'onion', 'green onions', 'garlic', 'bay leaves', 'tomato paste', 'vegetable oil', 'flour', 'salt', 'ground pepper', 'thyme', 'worcestershire sauce', 'tomato', 'all the tabasco sauce you handle', 'creole seasoning', 'andouille', 'fil powder', 'okra', 'louisiana rice']"
1489,856080819,"['chicken breast', 'grape seed oil', 'onion', 'garlic', 'garam masala', 'cumin', 'coriander', 'turmeric', 'cardamom', 'cinnamon', 'ginger', 'cayenne', 'paprika', 'tomato paste', 'tomato', 'water', 'yogurt', 'salt']"
1490,857092696,"['strawberries', 'vanilla ice cream', 'milk']"
1491,857782058,"['mayonnaise', 'capers', 'horseradish cream', 'dijon mustard', 'shallot', 'parsley', 'cod fillets', 'bay leaves', 'milk', 'water', 'potato', 'salt', 'lemon zest', 'chives', 'pepper', 'flour', 'eggs', 'breadcrumbs', 'sunflower oil', 'lemon wedge']"
1492,858523636,"['fivespice powder', 'garlic cloves', 'ginger root', 'green onions', 'soy sauce', 'mirin', 'miso', 'sake', 'boned chicken thighs skin intact']"
1493,859320748,"['flour', 'salt', 'baking powder', 'butter', 'sugar', 'eggs', 'lemon juice', 'lemon zest']"
1494,859777994,"['roasted beets', 'chickpeas', 'garlic', 'ground cumin', 'lemon juice', 'olive oil', 'salt', 'tahini sesame seed paste']"
1495,859988302,"['butter', 'eggs', 'flour', 'nutmeg', 'prebaked pie crust', 'rhubarb', 'salt']"
1496,861041423,"['ketchup', 'lemon juice', 'pork chops', 'soy sauce', 'vegetable oil', 'worcestershire sauce']"
1497,861787208,"['all purpose flour', 'almond extract', 'almond', 'apricot jam', 'baking powder', 'canola oil', 'eggs', 'lemon juice', 'lemon zest', 'milk', 'orange liqueur', 'cottage cheese', 'rum', 'salt', 'tablespoon sugar', 'sugar', 'vanilla']"
1498,863012398,"['carrot', 'celery', 'wine', 'garlic cloves', 'regular ground beef', 'olive oil', 'onion', 'pancetta', 'pepper', 'salt', 'tomato paste', 'milk']"
1499,863964702,"['green beans', 'pearl onions', 'olive oil', 'butter', 'chicken stock', 'brown dark sugar', 'salt', 'pepper', 'salmon steaks']"
1500,864417411,"['bacon', 'brussels sprouts', 'lemon juice', 'salt', 'pepper', 'shallot']"
1501,864747127,"['blanched almond flour', 'arrowroot flour', 'sea salt', 'baking soda', 'xanthan gum', 'cinnamon', 'spectrum nonhydrogenated shortening', 'agave nectar', 'palm sugar', 'vanilla', 'eggs', 'cooking oats']"
1502,865876053,"['cinnamon', 'juice', 'lemon juice', 'mango pulp', 'mint leaves', 'orange rind', 'peas', 'saffron', 'maple syrup']"
1503,868487542,"['golden beets', 'beets', 'bulb fennel', 'onion', 'fingerling potatoes', 'kabocha squash', 'olive oil', 'balsamic vinegar']"
1504,868491739,"['bell pepper', 'blackeyed beans', 'chili powder', 'chipotles in adobo', 'tomato', 'garlic', 'chillies', 'tsp ground coriander', 'ground cumin', 'ground turkey', 'paprika', 'tomatillos', 'onion']"
1505,868676988,"['beef broth', 'beef ribs', 'brown dark sugar', 'butter', 'flour', 'ketchup', 'mustard', 'onion', 'pepper', 'salt', 'tabasco sauce']"
1506,869373255,"['chicken pte', 'croutons', 'milk']"
1507,870118967,"['cake flour', 'baking powder', 'kosher salt', 'butter', 'milk ricotta cheese', 'sugar', 'eggs', 'vanilla extract', 'orange zest', 'amaretto', 'strawberries', 'whipping cream']"
1508,870433862,"['pepper', 'chickpeas', 'cayenne', 'cinnamon', 'couscous', 'green onions', 'ground ginger', 'ground nutmeg', 'lemon', 'olive oil', 'parsley', 'pistachio nuts', 'bell pepper', 'salt', 'turmeric', 'roast vegetables']"
1509,870997873,"['eggs', 'egg whites', 'sun tomato', 'onion', 'thyme', 'quark', 'parmesan cheese', 'spinach']"
1510,871151561,"['cup heavy whipping cream', 'pie crust dough', 'sea salt', 'strawberries', 'strawberry jam', 'tsp vanilla sugar']"
1511,871927560,"['crust', 'walnuts', 'cocoa powder', 'sea salt', 'dates', 'chocolate cream', 'honey', 'bananas', 'cocoacarob', 'raspberries', 'dark chocolate']"
1512,872942779,"['almond milk', 'baby potatoes', 'basil leaves', 'chives', 'mint leaves', 'parsley', 'peas', 'ground pepper', 'dijon mustard', 'lemon juice', 'kalamata olives', 'nutritional yeast', 'olive oil', 'cashews', 'rice vinegar', 'sea salt', 'dijon mustard']"
1513,873905402,"['butter', 'brown dark sugar', 'figs', 'rosemary', 'walnut pieces', 'flour', 'baking powder', 'salt', 'eggs', 'granulated sugar', 'lemon juice', 'lemon extract', 'citron vodka', 'lemon zest', 'vanilla extract']"
1514,875295748,"['yeast', 'sugar', 'water', 'milk', 'butter', 'salt', 'swiss cheese ounces cheddar eggs', 'muenster cheese', 'cheese slices', 'cheddar', 'eggs', 'parsley', 'pepper', 'dissolve yeast and sugar in', 'twist and ends together to make a rough knob cover', 'until deep golden brown remove bread from pan']"
1515,875525134,"['pepper', 'chicken breast', 'polenta', 'parmesan cheese']"
1516,875915775,"['all purpose flour', 'cream cheese', 'eggs', 'eggnog', 'granulated sugar', 'nutmeg', 'oreo cookies', 'chocolate chips', 'butter']"
1517,876842602,"['butter', 'chilli peppers', 'coconut rice', 'coconut milk', 'croaker fish', 'garlic cloves', 'barbecue seasoning', 'half of a seasoning cube', 'lemon', 'bulb of onion', 'sprinkle of parsley', 'pepper soup spice', 'sweet potato', 'vegetable oil']"
1518,879374916,"['dates', 'water', 'maple syrup', 'orange zest', 'sugar', 'butter', 'flour', 'rolled oats', 'baking soda', 'salt', 'ground flax seed']"
1519,879380621,"['shrimp', 'salt', 'pepper', 'virgin olive oil', 'garlic cloves', 'chicken thighs', 'chorizo sausage', 'bell pepper', 'onion', 'tomato', 'carolino rice', 'chicken breast', 'wine', 'saffron threads', 'bay leaf', 'artichoke hearts', 'peas', 'flat parsely', 'lemon wedge']"
1520,879511169,"['brown dark sugar', 'butter', 'extrafirm tofu', 'gala apple', 'garlic', 'lettuce', 'wholes pecans', 'water']"
1521,879611155,"['natural almond butter', 'almond milk', 'banana', 'chia seeds', 'baby kale', 'mango pieces', 'matcha tea powder', 'pineapple', 'vanilla extract']"
1522,885333585,"['butter', 'pineapple', 'cornstarch', 'cream of tartar', 'egg whites', 'egg yolks', 'prebaked pie crust', 'salt', 'sugar', 'vanilla', 'water']"
1523,885545555,"['beef broth', 'carrot', 'celery', 'cream of mushroom soup', 'green onions', 'new potatoes', 'onion', 'dales seasoning', 'stew meat', 'water']"
1524,887945670,"['cauliflower', 'chicken breast', 'gruyere cheese', 'heavy cream', 'nutmeg', 'parmesan cheese', 'bell pepper', 'salt', 'butter']"
1525,888769011,"['agave nectar', 'baking powder', 'blanched almond flour', 'eggs', 'preferred milk alternative', 'salt', 'tapioca flour', 'vanilla', 'warm water', 'distilled vinegar', 'xanthan gum']"
1526,891888187,"['chicken thighs', 'salt', 'pepper', 'cayenne pepper', 'soy sauce', 'apple cider vinegar', 'peanut butter', 'sesame oil', 'satay sauce', 'walnuts', 'ginger', 'garlic', 'water', 'smooth peanut butter', 'honey', 'tomato salad', 'tomato', 'celery leaves', 'mirin', 'olive oil']"
1527,892759508,"['hass avocados', 'mango', 'onion', 'serrano chiles', 'garlic', 'lime juice']"
1528,896346997,"['tomato', 'chicken legs', 'eggplant', 'basil', 'garlic', 'pitted kalamata olives', 'olive oil', 'oregano', 'provolone cheese', 'pepper flakes', 'salt', 'pepper', 'sub roll']"
1529,896538781,"['all purpose flour', 'canola oil', 'cinnamon', 'corn syrup', 'egg white', 'granny smith apples', 'salt', 'sugar', 'vanilla', 'water']"
1530,899071365,"['baking powder', 'butter', 'cornmeal', 'eggs', 'flour', 'honey', 'milk', 'salt', 'vanilla', 'sugar']"
1531,899383526,"['penne pasta', 'basil leaves', 'goat cheese', 'olive oil', 'salt', 'pepper']"
1532,902459909,"['applesauce', 'baking soda', 'flour', 'juice from half a lemon', 'lemon zest', 'maple syrup', 'oil', 'salt', 'extra sugar to coat cookies prior to baking', 'turbinado sugar']"
1533,903663189,"['broccoli', 'virgin olive oil', 'garlic', 'ground pepper', 'lemon juice', 'salt']"
1534,903669952,"['milk', 'corn', 'butter', 'eggs', 'cornmeal', 'baking powder', 'baking soda', 'salt', 'sugar', 'cheddar cheese and monterrey jack cheese', 'chillies']"
1535,905173504,"['round cake', 'ice cream', 'egg whites', 'cream of tartar', 'powdered sugar']"
1536,913146617,"['butter', 'chicken breast', 'chicken breast', 'garam masala', 'garlic', 'ginger', 'lemon', 'oil', 'yogurt', 'salt', 'pepper', 'cream', 'tomato']"
1537,915390928,"['garlic', 'dozens little neck clams', 'white wine', 'of pepper flakes', 'linguine', 'butter', 'parsley', 'oregano leaves', 'parmigianoreggiano', 'kosher salt']"
1538,916904345,"['butter', 'buttermilk', 'eggs', 'flour', 'sugar', 'unbaked inch pie shell', 'vanilla extract']"
1539,919312413,"['beef chuck', 'carrot', 'onion', 'button mushrooms', 'rice wine', 'beef broth', 'thyme', 'rosemary', 'cayenne pepper', 'all purpose flour', 'virgin olive oil']"
1540,922248276,"['apple', 'brown dark sugar', 'butter', 'cinnamon', 'eggs', 'flour', 'milk', 'oats', 'sugar', 'vanilla extract']"
1541,925869098,"['beef stock', 'butter', 'carrot', 'cream cheese', 'egg yolks', 'flour', 'parsley leaves', 'thyme', 'ground lamb', 'milk', 'olive oil', 'onion', 'pesto', 'potato', 'salt', 'pepper', 'paprika', 'tomato paste', 'worcestershire sauce']"
1542,926306980,"['avocado', 'chili powder', 'jack cheese', 'bell pepper', 'polenta', 'salsa', 'salt', 'onion']"
1543,927818652,"['flaked almonds', 'apricot geljam', 'brown dark sugar', 'butter', 'cookie base', 'milk', 'oatmeal cornflakes', 'flour', 'wholemeal flour']"
1544,928797280,"['arugula', 'orange', 'radish', 'cucumber', 'green onion', 'salt', 'scallops']"
1545,929928505,"['almond', 'avocado', 'balsamic vinegar', 'cheddar cheese', 'kidney beans', 'greens', 'olive oil', 'roasted cashews', 'sundried tomatoes', 'tabasco']"
1546,933932521,"['cucumber', 'soy sauce', 'rice vinegar', 'sesame oil', 'chilli peppers']"
1547,934791329,"['beans', 'chicken breast', 'chicken breast', 'cornstarch', 'water', 'corn', 'bell pepper', 'onion', 'garlic', 'chillies', 'tomato', 'lime', 'cumin', 'chili powder', 'oregano', 'pepper', 'bunch cilantro', 'salt', 'coriander']"
1548,935683551,"['pure of usa bartlett pear', 'drambuie', 'ice', 'pear liqueur', 'irish whiskey']"
1549,936216391,"['butter', 'cornstarch', 'apricots', 'cranberries', 'pineapple', 'ground pepper', 'hibiscus petals', 'kosher salt', 'salt', 'shallot', 'spinach leaves', 'sugar', 'lobe turkey breast', 'turkey stock', 'vinegar', 'oil']"
